step,oos_start,oos_end,ticker,signal_time,direction,entry,sl,tp1,rr1,outcome,actual_rr,params_used
26,2025-06-01,2025-09-01,NVTK,2025-07-19 08:00:00+00:00,SELL,1104.80005,1123.80255,1070.6,1.8,WIN_TP1,1.6488367251677416,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,OZON,2025-06-23 08:00:00+00:00,BUY,3695.0,3654.4975,3763.5,1.7,WIN_TP1,1.4628047651379548,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,OZON,2025-06-24 08:00:00+00:00,BUY,3695.0,3654.4975,3763.5,1.7,WIN_TP1,1.4628047651379548,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,FLOT,2025-06-25 08:00:00+00:00,SELL,76.64,77.2925,75.03,2.5,WIN_TP1,2.1946145593869746,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,AFKS,2025-07-14 08:00:00+00:00,BUY,14.795,14.5295,15.189,1.5,WIN_TP1,1.3551148775894535,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,FESH,2025-08-19 08:00:00+00:00,SELL,65.69,69.0025,60.85,1.5,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,POSI,2025-06-06 08:00:00+00:00,SELL,1240.59998,1255.0025,1212.4,2.0,WIN_TP1,1.7760419740434328,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,POSI,2025-07-10 12:00:00+00:00,SELL,1361.0,1399.0025,1293.4,1.8,LOSS,-1.0931149266495623,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,POSI,2025-07-10 12:00:00+00:00,SELL,1350.19995,1373.20245,1293.4,2.5,LOSS,-1.1526147101402018,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,POSI,2025-07-11 12:00:00+00:00,SELL,1350.19995,1373.20245,1312.2,1.7,WIN_TP1,1.5473852898597982,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,MAGN,2025-07-19 08:00:00+00:00,SELL,35.265,35.5625,34.11,3.9,WIN_TP1,3.591801680672268,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,MOEX,2025-06-25 08:00:00+00:00,SELL,198.85001,200.43249,193.51,3.4,LOSS,-1.326708726808553,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-09-01,MOEX,2025-06-27 12:00:00+00:00,SELL,198.85001,200.43249,193.51,3.4,LOSS,-1.326708726808553,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-10-01,NVTK,2025-07-19 08:00:00+00:00,SELL,1104.80005,1123.80255,1070.6,1.8,WIN_TP1,1.6488367251677416,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-10-01,VKCO,2025-09-29 12:00:00+00:00,BUY,284.60001,279.4975,294.4,1.9,LOSS,-1.1450188291644703,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-10-01,AFKS,2025-07-14 08:00:00+00:00,BUY,14.795,14.5295,15.189,1.5,WIN_TP1,1.3551148775894535,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-10-01,AFKS,2025-09-22 12:00:00+00:00,BUY,14.336,14.0385,15.189,2.9,LOSS,-1.125289411764706,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-10-01,NLMK,2025-09-29 12:00:00+00:00,BUY,105.6,103.7175,111.48,3.1,LOSS,-1.1458486055776897,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-10-01,FESH,2025-08-19 08:00:00+00:00,SELL,65.69,69.0025,60.85,1.5,WIN_TP1,1.4484395471698113,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-10-01,MAGN,2025-07-19 08:00:00+00:00,SELL,35.265,35.5625,34.11,3.9,WIN_TP1,3.591801680672268,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-02 08:00:00+00:00,SELL,404.14999,409.90249,391.8,2.1,WIN_TP1,1.9173333378531074,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-03 08:00:00+00:00,SELL,404.14999,409.90249,391.8,2.1,WIN_TP1,1.9173333378531074,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-06 12:00:00+00:00,SELL,404.14999,409.90249,391.8,2.1,WIN_TP1,1.9173333378531074,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-07 08:00:00+00:00,SELL,404.14999,409.90249,391.8,2.1,WIN_TP1,1.9173333378531074,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-09 08:00:00+00:00,BUY,380.70001,377.09751,388.55,2.2,WIN_TP1,1.9252407977793218,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-15 08:00:00+00:00,BUY,385.5,380.2475,399.4,2.6,WIN_TP1,2.409176582579724,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-16 08:00:00+00:00,BUY,385.5,380.2475,399.4,2.6,WIN_TP1,2.409176582579724,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,ENPG,2025-10-23 12:00:00+00:00,BUY,380.70001,377.09751,403.5,6.3,LOSS,-1.2747592022206784,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,FLOT,2025-10-08 12:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,FLOT,2025-10-09 08:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,FLOT,2025-10-10 08:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,VKCO,2025-09-29 12:00:00+00:00,BUY,284.60001,279.4975,294.4,1.9,LOSS,-1.1450188291644703,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,TRNFP,2025-10-09 08:00:00+00:00,BUY,1211.80005,1205.74105,1271.0,9.8,WIN_TP1,9.279999978544312,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,TRNFP,2025-10-15 08:00:00+00:00,BUY,1211.80005,1205.74105,1256.8,7.4,WIN_TP1,6.879999978544312,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,TRNFP,2025-10-15 08:00:00+00:00,BUY,1219.80005,1208.9975,1256.8,3.4,WIN_TP1,3.106413751382778,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,PHOR,2025-10-15 08:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,WIN_TP1,2.121241294864926,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,PHOR,2025-10-16 08:00:00+00:00,BUY,6738.0,6639.9975,6963.0,2.3,WIN_TP1,2.121241294864926,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,PHOR,2025-10-29 08:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,PHOR,2025-10-31 12:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,PHOR,2025-11-01 08:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,AFKS,2025-09-22 12:00:00+00:00,BUY,14.336,14.0385,15.189,2.9,LOSS,-1.125289411764706,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,AFKS,2025-10-24 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,WIN_TP1,1.9726232558139538,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,NLMK,2025-09-29 12:00:00+00:00,BUY,105.6,103.7175,111.48,3.1,LOSS,-1.1458486055776897,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,FESH,2025-08-19 08:00:00+00:00,SELL,65.69,69.0025,60.85,1.5,WIN_TP1,1.4484395471698113,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,POSI,2025-10-07 08:00:00+00:00,SELL,1046.0,1070.40252,1004.8,1.7,WIN_TP1,1.5885524937588418,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-11-01,POSI,2025-10-08 08:00:00+00:00,SELL,1046.0,1070.40252,1004.8,1.7,WIN_TP1,1.5885524937588418,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,ENPG,2025-10-09 08:00:00+00:00,BUY,380.70001,377.09751,388.55,2.2,WIN_TP1,1.9252407977793218,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,ENPG,2025-10-15 08:00:00+00:00,BUY,385.5,380.2475,399.4,2.6,WIN_TP1,2.409176582579724,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,ENPG,2025-10-16 08:00:00+00:00,BUY,385.5,380.2475,399.4,2.6,WIN_TP1,2.409176582579724,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,ENPG,2025-10-23 12:00:00+00:00,BUY,380.70001,377.09751,403.5,6.3,LOSS,-1.2747592022206784,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,OZON,2025-11-24 08:00:00+00:00,BUY,3695.0,3654.4975,3784.5,2.2,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,FLOT,2025-10-08 12:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,FLOT,2025-10-09 08:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,FLOT,2025-10-10 08:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,VKCO,2025-11-26 08:00:00+00:00,SELL,270.70001,273.40249,266.5,1.6,WIN_TP1,1.339565130546755,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,TRNFP,2025-10-09 08:00:00+00:00,BUY,1211.80005,1205.74105,1271.0,9.8,WIN_TP1,9.279999978544312,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,TRNFP,2025-10-15 08:00:00+00:00,BUY,1211.80005,1205.74105,1256.8,7.4,WIN_TP1,6.879999978544312,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,TRNFP,2025-10-15 08:00:00+00:00,BUY,1219.80005,1208.9975,1256.8,3.4,WIN_TP1,3.106413751382778,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,TRNFP,2025-11-01 08:00:00+00:00,BUY,1223.80005,1214.9975,1238.4,1.7,WIN_TP1,1.3385274573845123,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,CHMF,2025-12-01 08:00:00+00:00,SELL,951.59998,958.20251,904.0,7.2,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,PHOR,2025-10-15 08:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,WIN_TP1,2.121241294864926,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,PHOR,2025-10-16 08:00:00+00:00,BUY,6738.0,6639.9975,6963.0,2.3,WIN_TP1,2.121241294864926,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,PHOR,2025-10-29 08:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,LOSS,-1.1787587051350739,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,PHOR,2025-10-31 12:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,LOSS,-1.1787587051350739,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,AFKS,2025-10-24 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,WIN_TP1,1.9726232558139538,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,AFKS,2025-11-19 08:00:00+00:00,SELL,12.832,13.1815,12.306,1.5,LOSS,-1.0954597997138773,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,NLMK,2025-11-13 08:00:00+00:00,SELL,101.92,103.1425,99.82,1.7,WIN_TP1,1.4832376278118602,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,POSI,2025-10-07 08:00:00+00:00,SELL,1046.0,1070.40252,1004.8,1.7,WIN_TP1,1.5885524937588418,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,POSI,2025-10-08 08:00:00+00:00,SELL,1046.0,1070.40252,1004.8,1.7,WIN_TP1,1.5885524937588418,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,RUAL,2025-11-14 08:00:00+00:00,BUY,29.12,28.8175,29.835,2.4,LOSS,-1.2502876033057835,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,RUAL,2025-11-18 08:00:00+00:00,BUY,28.81,28.3875,29.835,2.4,WIN_TP1,2.222707692307692,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
29,2025-09-01,2025-12-01,MOEX,2025-11-24 08:00:00+00:00,SELL,178.06,179.29249,174.4,3.0,WIN_TP1,2.624373422908092,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,ENPG,2025-10-09 08:00:00+00:00,BUY,380.70001,377.09751,388.55,2.2,WIN_TP1,1.9252407977793218,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,ENPG,2025-10-15 08:00:00+00:00,BUY,385.5,380.2475,399.4,2.6,WIN_TP1,2.409176582579724,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,ENPG,2025-10-16 08:00:00+00:00,BUY,385.5,380.2475,399.4,2.6,WIN_TP1,2.409176582579724,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,ENPG,2025-10-23 12:00:00+00:00,BUY,380.70001,377.09751,403.5,6.3,LOSS,-1.2747592022206784,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,OZON,2025-11-24 08:00:00+00:00,BUY,3695.0,3654.4975,3784.5,2.2,WIN_TP1,1.962804765137955,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,FLOT,2025-10-08 12:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,FLOT,2025-10-09 08:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,FLOT,2025-10-10 08:00:00+00:00,BUY,76.13,74.1675,79.49,1.7,LOSS,-1.1008601273885354,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,FLOT,2025-12-11 08:00:00+00:00,SELL,81.4,81.9025,80.04,2.7,WIN_TP1,2.2788258706467643,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,FLOT,2025-12-18 08:00:00+00:00,SELL,79.69,80.4225,78.52,1.6,WIN_TP1,1.3171412969283285,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,VKCO,2025-11-26 08:00:00+00:00,SELL,270.70001,273.40249,266.5,1.6,WIN_TP1,1.339565130546755,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,TRNFP,2025-10-09 08:00:00+00:00,BUY,1211.80005,1205.74105,1271.0,9.8,WIN_TP1,9.279999978544312,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,TRNFP,2025-10-15 08:00:00+00:00,BUY,1211.80005,1205.74105,1256.8,7.4,WIN_TP1,6.879999978544312,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,TRNFP,2025-10-15 08:00:00+00:00,BUY,1219.80005,1208.9975,1256.8,3.4,WIN_TP1,3.106413751382778,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,TRNFP,2025-11-01 08:00:00+00:00,BUY,1223.80005,1214.9975,1238.4,1.7,WIN_TP1,1.3385274573845123,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,CHMF,2025-12-01 08:00:00+00:00,SELL,951.59998,958.20251,904.0,7.2,LOSS,-1.3747290732491937,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,PHOR,2025-10-15 08:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,WIN_TP1,2.121241294864926,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,PHOR,2025-10-16 08:00:00+00:00,BUY,6738.0,6639.9975,6963.0,2.3,WIN_TP1,2.121241294864926,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,PHOR,2025-10-29 08:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,LOSS,-1.1787587051350739,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,PHOR,2025-10-31 12:00:00+00:00,BUY,6738.0,6639.9975,6967.0,2.3,LOSS,-1.1787587051350739,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,PHOR,2025-12-25 08:00:00+00:00,BUY,6140.0,6055.9975,6400.0,3.1,WIN_TP1,2.909958036963185,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,AFKS,2025-10-24 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,WIN_TP1,1.9726232558139538,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,AFKS,2025-11-19 08:00:00+00:00,SELL,12.832,13.1815,12.306,1.5,LOSS,-1.0954597997138773,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,AFKS,2025-12-05 12:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,AFKS,2025-12-08 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,AFKS,2025-12-09 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,NLMK,2025-11-13 08:00:00+00:00,SELL,101.92,103.1425,99.82,1.7,WIN_TP1,1.4832376278118602,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,FESH,2025-12-08 08:00:00+00:00,SELL,54.59,56.2925,50.4,2.5,WIN_TP1,2.41663201174743,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,POSI,2025-10-07 08:00:00+00:00,SELL,1046.0,1070.40252,1004.8,1.7,WIN_TP1,1.5885524937588418,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,POSI,2025-10-08 08:00:00+00:00,SELL,1046.0,1070.40252,1004.8,1.7,WIN_TP1,1.5885524937588418,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,POSI,2025-12-02 08:00:00+00:00,SELL,1105.40002,1119.20245,1085.0,1.5,WIN_TP1,1.2917728941932682,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,POSI,2025-12-08 08:00:00+00:00,SELL,1105.40002,1119.20245,1085.0,1.5,WIN_TP1,1.2917728941932682,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,RUAL,2025-11-14 08:00:00+00:00,BUY,29.12,28.8175,29.835,2.4,LOSS,-1.2502876033057835,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,RUAL,2025-11-18 08:00:00+00:00,BUY,28.81,28.3875,29.835,2.4,WIN_TP1,2.222707692307692,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,RUAL,2025-12-25 08:00:00+00:00,BUY,32.72,32.2225,33.495,1.6,WIN_TP1,1.4290010050251265,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2026-01-01,RUAL,2025-12-25 08:00:00+00:00,BUY,32.75,32.4775,33.495,2.7,WIN_TP1,2.387522935779818,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
