step,oos_start,oos_end,ticker,signal_time,direction,entry,sl,tp1,rr1,outcome,actual_rr,params_used
30,2025-10-01,2025-11-01,NVTK,2025-10-24 07:00:00+00:00,SELL,1076.0,1083.40252,1055.2,2.8,WIN_TP1,2.422074644850677,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,VKCO,2025-10-24 10:00:00+00:00,SELL,271.0,272.5025,265.3,3.8,WIN_TP1,3.331048252911813,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,TRNFP,2025-10-09 08:00:00+00:00,BUY,1211.80005,1205.74105,1235.4,3.9,WIN_TP1,3.3799999785443116,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,TRNFP,2025-10-15 07:00:00+00:00,BUY,1211.80005,1205.74105,1231.2,3.2,WIN_TP1,2.679999978544312,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,AFKS,2025-10-03 07:00:00+00:00,SELL,13.208,13.3085,12.89,3.2,WIN_TP1,2.858300497512439,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,AFKS,2025-10-08 07:00:00+00:00,SELL,13.208,13.3085,12.89,3.2,WIN_TP1,2.858300497512439,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,AFKS,2025-10-24 07:00:00+00:00,SELL,13.7,13.8475,13.3,2.7,WIN_TP1,2.4585084745762726,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,AFKS,2025-10-31 07:00:00+00:00,SELL,12.6,12.7125,12.38,2.0,WIN_TP1,1.7088000000000019,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,NLMK,2025-10-10 08:00:00+00:00,SELL,105.26,106.1825,103.6,1.8,WIN_TP1,1.5033322493224932,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,MAGN,2025-10-08 07:00:00+00:00,SELL,27.27,27.5475,26.725,2.0,WIN_TP1,1.7444972972972972,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,SNGS,2025-10-06 10:00:00+00:00,SELL,20.96,21.1275,20.57,2.3,WIN_TP1,1.9746507462686573,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,SNGS,2025-10-07 07:00:00+00:00,SELL,20.96,21.1275,20.57,2.3,LOSS,-1.3253492537313425,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,MOEX,2025-10-08 07:00:00+00:00,SELL,165.0,165.96251,163.52,1.5,WIN_TP1,1.0542903450353804,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,MOEX,2025-10-22 10:00:00+00:00,SELL,172.72,173.8925,169.39,2.8,WIN_TP1,2.4169961620469125,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,ENPG,2025-11-13 14:00:00+00:00,BUY,385.29999,383.34751,389.3,2.0,WIN_TP1,1.4869192135130653,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,NVTK,2025-11-18 07:00:00+00:00,BUY,1052.80005,1044.9975,1072.4,2.5,WIN_TP1,2.1491813407155402,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,FLOT,2025-11-12 14:00:00+00:00,BUY,73.36,72.9932,74.27,2.5,LOSS,-1.5200000000000031,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,VKCO,2025-11-24 07:00:00+00:00,SELL,276.60001,279.60251,270.6,2.0,WIN_TP1,1.7604795916736051,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,CHMF,2025-11-17 08:00:00+00:00,SELL,862.0,866.31,855.6,1.5,WIN_TP1,0.9799999999999934,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,CHMF,2025-11-25 12:00:00+00:00,SELL,938.40002,948.80249,917.6,2.0,WIN_TP1,1.765455699271423,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,CHMF,2025-11-28 14:00:00+00:00,SELL,938.40002,948.80249,917.6,2.0,LOSS,-1.234544300728577,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,PHOR,2025-11-17 07:00:00+00:00,BUY,6613.0,6579.935,6673.0,1.8,WIN_TP1,1.2799999999999938,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,AFKS,2025-11-03 07:00:00+00:00,SELL,12.6,12.7125,12.38,2.0,WIN_TP1,1.7088000000000019,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,AFKS,2025-11-10 07:00:00+00:00,SELL,13.01,13.1325,12.81,1.6,WIN_TP1,1.3238693877551033,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,NLMK,2025-11-24 07:00:00+00:00,SELL,106.24,107.0025,103.26,3.9,WIN_TP1,3.537739016393444,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,NLMK,2025-11-25 14:00:00+00:00,SELL,106.24,107.0025,103.26,3.9,LOSS,-1.362260983606556,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,FESH,2025-11-29 07:00:00+00:00,SELL,52.59,53.2625,50.81,2.6,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,FESH,2025-12-01 08:00:00+00:00,SELL,52.59,53.2625,51.0,2.4,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,POSI,2025-11-06 07:00:00+00:00,SELL,1163.0,1176.60248,1136.0,2.0,WIN_TP1,1.777702301345049,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,POSI,2025-11-07 07:00:00+00:00,SELL,1163.0,1176.60248,1131.2,2.3,LOSS,-1.222297698654951,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,MAGN,2025-11-24 07:00:00+00:00,SELL,26.61,26.8025,25.93,3.5,WIN_TP1,3.140592207792206,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,RUAL,2025-11-18 07:00:00+00:00,BUY,28.69,28.3875,29.355,2.2,WIN_TP1,1.9534082644628117,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2025-12-01,MOEX,2025-11-21 07:00:00+00:00,SELL,172.72,173.8925,169.39,2.8,WIN_TP1,2.4169961620469125,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,ENPG,2025-12-05 07:00:00+00:00,BUY,412.85001,410.78576,418.0,2.5,WIN_TP1,1.9799999874046303,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,ENPG,2025-12-23 09:00:00+00:00,BUY,437.89999,435.71049,442.95,2.3,WIN_TP1,1.7800000118748593,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,NVTK,2025-12-16 07:00:00+00:00,BUY,1212.59998,1205.79755,1225.0,1.8,WIN_TP1,1.3365244555254492,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,FLOT,2025-12-04 07:00:00+00:00,SELL,80.0,80.7925,78.1,2.4,LOSS,-1.2624605678233425,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,AFKS,2025-12-17 11:00:00+00:00,BUY,14.111,14.0025,14.415,2.8,LOSS,-1.3381437788018398,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,POSI,2025-12-26 12:00:00+00:00,SELL,1003.59998,1008.61798,995.0,1.7,LOSS,-1.5199999896373027,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,MAGN,2025-12-27 07:00:00+00:00,SELL,28.565,28.7225,28.18,2.4,LOSS,-1.4715492063492097,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,RUAL,2025-12-17 14:00:00+00:00,BUY,32.645,32.48178,32.91,1.6,WIN_TP1,1.0799840705795942,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,SNGS,2025-12-19 07:00:00+00:00,SELL,22.835,23.0025,22.5,2.0,WIN_TP1,1.6455462686567173,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-01-01,MGNT,2025-12-19 07:00:00+00:00,SELL,3216.0,3237.0025,3177.0,1.9,WIN_TP1,1.5018759671467692,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,ENPG,2026-01-13 07:00:00+00:00,BUY,474.79999,470.54749,484.3,2.2,WIN_TP1,1.9097048855967078,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,ENPG,2026-01-19 07:00:00+00:00,BUY,492.0,489.54,496.7,1.9,WIN_TP1,1.3799999999999957,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,NVTK,2026-01-15 07:00:00+00:00,BUY,1143.0,1137.285,1159.0,2.8,WIN_TP1,2.2799999999999923,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,SNGSP,2026-01-12 07:00:00+00:00,BUY,42.24,41.9225,42.9,2.1,WIN_TP1,1.7540976377952784,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,SNGSP,2026-01-15 14:00:00+00:00,BUY,42.24,41.9225,42.9,2.1,WIN_TP1,1.7540976377952784,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,SNGSP,2026-01-21 07:00:00+00:00,BUY,42.24,41.9225,42.84,1.9,WIN_TP1,1.5540976377952782,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,CHMF,2026-01-12 08:00:00+00:00,SELL,951.20001,956.20251,942.8,1.7,WIN_TP1,1.20562318320839,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,RUAL,2026-01-13 07:00:00+00:00,BUY,36.35,36.1225,36.88,2.3,WIN_TP1,1.8845714285714268,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,RUAL,2026-01-21 07:00:00+00:00,BUY,38.91,38.71545,39.635,3.7,WIN_TP1,3.179999999999999,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,IRKT,2026-01-30 08:00:00+00:00,BUY,26.66,26.5267,27.0,2.6,WIN_TP1,2.079999999999994,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-02-01,MOEX,2026-01-05 07:00:00+00:00,BUY,170.46001,169.60771,171.83,1.6,WIN_TP1,1.079999969494318,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-03-01,NVTK,2026-02-09 11:00:00+00:00,BUY,1143.0,1137.285,1159.0,2.8,WIN_TP1,2.2799999999999923,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-03-01,NVTK,2026-02-11 07:00:00+00:00,BUY,1145.90002,1140.17052,1159.0,2.3,WIN_TP1,1.7799999909241773,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-03-01,SNGSP,2026-02-17 14:00:00+00:00,BUY,42.445,42.1025,42.965,1.5,LOSS,-1.322210218978101,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-03-01,SNGSP,2026-02-25 07:00:00+00:00,BUY,42.17,41.95915,42.555,1.8,WIN_TP1,1.2800000000000016,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-03-01,IRKT,2026-02-02 07:00:00+00:00,BUY,26.66,26.5267,27.0,2.6,WIN_TP1,2.079999999999994,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-05-01,PHOR,2026-04-27 07:00:00+00:00,BUY,6880.0,6825.9975,7038.0,2.9,LOSS,-1.3312439238924147,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-05-01,IRKT,2026-04-21 13:00:00+00:00,SELL,23.48,23.6425,23.22,1.6,WIN_TP1,1.2243199999999952,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,ENPG,2026-05-20 07:00:00+00:00,SELL,394.89999,397.0025,391.0,1.9,WIN_TP1,1.4116598855653468,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,FLOT,2026-05-04 09:00:00+00:00,BUY,79.11,78.4375,80.3,1.8,WIN_TP1,1.4941472118959105,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,FLOT,2026-06-01 11:00:00+00:00,BUY,81.89,81.1175,83.27,1.8,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,SNGSP,2026-05-13 10:00:00+00:00,BUY,41.49,41.1075,42.06,1.5,LOSS,-1.2820235294117646,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,SNGSP,2026-05-14 07:00:00+00:00,BUY,41.49,41.1075,42.06,1.5,LOSS,-1.2820235294117646,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,CHMF,2026-05-22 07:00:00+00:00,SELL,764.79999,770.0025,753.6,2.2,WIN_TP1,1.8177844974829513,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,CHMF,2026-05-28 08:00:00+00:00,SELL,709.40002,713.20251,699.0,2.7,WIN_TP1,2.214938881627555,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,PHOR,2026-05-18 07:00:00+00:00,BUY,6619.0,6541.9975,6772.0,2.0,LOSS,-1.223491445082953,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,FESH,2026-06-01 07:00:00+00:00,BUY,67.25,66.8375,68.45,2.9,WIN_TP1,2.476121212121206,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,POSI,2026-05-07 07:00:00+00:00,BUY,984.79999,979.19751,997.4,2.2,WIN_TP1,1.742973830517915,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,MAGN,2026-05-18 09:00:00+00:00,SELL,25.235,25.36118,25.02,1.7,WIN_TP1,1.180020605484235,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
37,2026-05-01,2026-06-01,MGNT,2026-05-11 10:00:00+00:00,SELL,2572.5,2588.0025,2495.0,5.0,WIN_TP1,4.5685534591194985,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,NVTK,2026-06-22 07:00:00+00:00,SELL,988.29999,997.30249,974.4,1.5,WIN_TP1,1.2145704000000017,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,OZON,2026-06-08 07:00:00+00:00,SELL,3806.5,3839.0025,3742.5,2.0,WIN_TP1,1.6955034228136303,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,OZON,2026-06-16 07:00:00+00:00,SELL,3936.5,3970.5025,3849.0,2.6,WIN_TP1,2.298995662083671,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,FLOT,2026-06-09 07:00:00+00:00,BUY,80.14,79.7393,80.73,1.5,WIN_TP1,0.9800000000000006,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,VKCO,2026-06-26 12:00:00+00:00,SELL,207.2,211.90249,199.95,1.5,WIN_TP1,1.3854394161391095,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,CHMF,2026-06-02 13:00:00+00:00,SELL,709.40002,713.20251,699.0,2.7,WIN_TP1,2.214938881627555,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,CHMF,2026-06-03 10:00:00+00:00,SELL,709.40002,713.20251,699.0,2.7,WIN_TP1,2.214938881627555,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,CHMF,2026-06-19 08:00:00+00:00,SELL,652.40002,658.20251,643.2,1.6,WIN_TP1,1.307670318776935,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,AFKS,2026-06-17 07:00:00+00:00,SELL,13.273,13.4925,12.929,1.6,WIN_TP1,1.4427799544419135,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,NLMK,2026-06-02 07:00:00+00:00,BUY,79.02,78.3775,80.04,1.6,WIN_TP1,1.2802303501945518,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,NLMK,2026-06-03 14:00:00+00:00,BUY,79.02,78.3775,79.96,1.5,LOSS,-1.3197696498054483,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,NLMK,2026-06-15 12:00:00+00:00,BUY,72.2,71.6975,73.1,1.8,WIN_TP1,1.4264278606965157,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,NLMK,2026-06-16 13:00:00+00:00,BUY,72.2,71.6975,73.14,1.9,LOSS,-1.3735721393034843,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,FESH,2026-06-28 07:00:00+00:00,SELL,56.79,57.7025,54.92,2.0,LOSS,-1.1618126027397258,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,POSI,2026-06-03 07:00:00+00:00,SELL,899.0,912.60248,864.2,2.6,LOSS,-1.1718363122018924,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,POSI,2026-06-08 07:00:00+00:00,SELL,897.40002,903.0025,884.2,2.4,WIN_TP1,1.983534425468722,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,MAGN,2026-06-16 07:00:00+00:00,SELL,21.68,21.9225,21.255,1.8,WIN_TP1,1.5675546391752575,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,SNGS,2026-06-28 10:00:00+00:00,SELL,16.33,16.5525,15.96,1.7,WIN_TP1,1.5091775280898878,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,IRKT,2026-06-24 07:00:00+00:00,SELL,16.84,17.2025,15.8,2.9,WIN_TP1,2.7792165517241383,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
38,2026-06-01,2026-07-01,MOEX,2026-06-26 12:00:00+00:00,SELL,165.42,166.2471,162.88,3.1,WIN_TP1,2.580000000000001,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
